model_tag,condition,condition_family,layer,n_points,centroid_norm,abs_disp_l2_mean,rel_disp_l2_mean,pairwise_l2_mean,pairwise_cosine_distance_mean,cos_to_centroid_mean,cos_to_centroid_std,angular_disp_to_centroid,centroid_to_global_l2,centroid_to_global_cosdist,effective_rank_pr,spectral_entropy,spectral_entropy_norm,top1_pc_variance_share,cov_trace,centroid_to_question_only_l2,centroid_to_question_only_cosdist
instruct,target,target,2,100,752.9018910330196,494.87362687347996,0.6572883303487093,601.0092771058263,0.31494619219550746,0.823503086793698,0.175174129659764,0.176496913206302,5.778468849912273,2.8925698721704585e-05,1.7000612288703285,0.8744511617023512,0.18988465711060962,0.754711136021668,257899.85071989804,80.25477896222704,0.005446508471146583
instruct,target,target,3,100,668.9205010173398,462.3456671253324,0.691181786807498,577.9305784623353,0.3608950330180824,0.7981840972119183,0.1806630928840279,0.2018159027880817,10.970355793348483,0.00011023140520616259,2.0466793955074247,1.0866947552444146,0.23597276785792703,0.6791370221580668,229243.18129981362,96.37388372720993,0.009062242960715117
instruct,target,target,4,100,512.8555821370802,443.85378968839456,0.8654557055591467,560.9795825027801,0.45958349747243976,0.7374105371533378,0.18652442684080814,0.2625894628466622,8.152492804316445,0.00011892063905438732,2.4661938699290893,1.2426428405114818,0.26983646430535957,0.6036635636046765,212081.1069590731,88.76465418769529,0.014581581325197268
instruct,target,target,5,100,884.6083565766402,422.40014113413764,0.4774996053268026,551.6028718171847,0.19660300412346568,0.8973035447142498,0.06973476592646628,0.10269645528575022,12.245738617707085,9.45071899758343e-05,3.573822363550962,1.4861072865627867,0.3227040970352164,0.438207195293129,197828.72916476108,185.66857256174487,0.009726840344262744
instruct,target,target,6,100,1008.2248716994798,446.5451997754575,0.44290238448765246,584.3123639166575,0.17220827566506255,0.9106400437479671,0.05431595171021502,0.08935995625203286,24.76195481647424,0.0002359879818820687,3.7191305886393304,1.5438041090749355,0.33523280285540513,0.43079898985507986,221144.50214862436,142.43564062837618,0.008551897352322646
instruct,target,target,7,100,1032.440033189732,608.670351774008,0.5895454769353677,794.0988811557398,0.22229950812384439,0.8802407645570534,0.07319844148127133,0.11975923544294664,37.88408628305886,0.000485692190352105,3.1604239180414333,1.4331829707903598,0.3112117278859813,0.49312340914389974,418326.6735860621,173.82742342092993,0.0101433011085309
instruct,target,target,8,100,1827.5006240863402,725.7708948201252,0.3971385209145821,930.3183506016128,0.08219476368318546,0.9573817257214311,0.018491686241133686,0.0426182742785689,33.65394160005262,0.00016431201080047142,2.3741177574572903,1.258264679951892,0.27322870363843393,0.6199070768384907,580783.909240893,188.13480353429853,0.0035548344058335957
instruct,target,target,9,100,2683.137772194403,877.4023830354877,0.3270060867272962,1112.2920195053925,0.04238278130166221,0.9782307798377601,0.006588790562625102,0.02176922016223992,75.04238344532861,0.00011573471551473702,1.8975951990336488,1.0807214621902246,0.23467568375181416,0.7126370033165659,830717.0386528132,329.6954388929606,0.0018351244424258395
instruct,target,target,10,100,2942.9933437797013,1226.2159179457385,0.4166560283044687,1512.9676502623963,0.044221671728875415,0.9763553878210816,0.003459196885170803,0.023644612178918445,61.96481121260455,0.0001262316887959969,1.4518897804639788,0.7614178393011174,0.1653397830155861,0.825746071861293,1607087.6760575986,434.9968469030329,0.0017482582890043785
instruct,target,target,11,100,5897.119646865425,1600.137887111602,0.2713422794401237,2016.8932038160071,0.013265525389579622,0.993255289288674,0.001562891126687933,0.006744710711325985,65.996541432031,5.034904040290833e-05,1.2957270283896307,0.6049826989239317,0.13137032389479994,0.8767151416453095,2888245.5607327023,620.0903382564813,0.0007080389992411007
instruct,target,target,12,100,6182.432957930698,1480.8322986264254,0.2395225809487904,1909.7150516095787,0.014492202441146922,0.9927072564266455,0.0025782265467997802,0.007292743573354521,75.98123751497069,7.548703659865375e-05,1.4584775432075754,0.8056736669944812,0.1749498138952306,0.8242690342406218,2527736.2853014516,705.0138011925113,0.0008381002455757347
instruct,target,target,13,100,6950.363043029705,1670.5953338760548,0.24036087374621973,2268.8989816606954,0.013866199129323317,0.9930154300558407,0.00220987867779233,0.006984569944159302,127.05577202067397,8.706746797604303e-05,1.3794799380887204,0.7348257484041644,0.1595653838461779,0.84890677929373,3557868.6255900073,1023.2617552936218,0.0008656090763926594
instruct,target,target,14,100,12713.652835801804,1859.4586458173767,0.14625683663322298,2556.499929437468,0.0052340841841532655,0.9973968154131275,0.0009764609811967642,0.0026031845868724757,235.63534470141266,3.98791810070076e-05,1.3810073932338476,0.7457599061942386,0.16193970604242225,0.8484844608648187,4689816.044837472,792.3214924012385,0.0003488736084132915
instruct,target,target,15,100,16802.515221256268,2402.3525985072406,0.14297577278597606,3225.471306289532,0.003579682456024253,0.9982217970145716,0.0007237996028008998,0.001778202985428412,141.15212899823936,3.0806304995190104e-05,1.279021303132565,0.6178069423414334,0.1341550729702025,0.882863346234009,7415001.074526599,1370.08481298301,0.0002500302112831143
instruct,target,target,16,100,21056.64039192269,2041.7927726966561,0.09696669243968692,2861.041182765695,0.0028337665719455726,0.9985950328115446,0.0005639522290154887,0.0014049671884553971,262.26963893527204,2.886174815674991e-05,1.6107068861126073,1.023893304194922,0.22233560603477112,0.7830075689221264,5142971.546203482,1157.332343210817,0.0002068843199938275
instruct,target,target,17,100,23517.579421288676,2344.0135699232833,0.09967069858394637,3326.6523828186373,0.0026484323292600945,0.998686624759103,0.0004141327329875971,0.00131337524089703,334.3853937427127,3.4232720894533664e-05,1.4703688140509683,0.9012894087852795,0.19571250841664553,0.8218893496075882,7284463.912219598,1151.7541380220048,0.0002489678583065258
instruct,target,target,18,100,28616.869995498553,2441.905798966072,0.08533098830690375,3467.857261550025,0.0023324200607631237,0.9988438443468906,0.0004407128070511469,0.0011561556531094475,487.77725596940013,3.5054456069216755e-05,1.6036489531205935,1.0757781458400029,0.23360225624521244,0.785827260392727,7840771.367165133,1534.723097764735,0.0002333713456855735
instruct,target,target,19,100,34469.86595317148,3611.146135112702,0.10476240725793858,5176.808094376587,0.0020842495105253107,0.9989660689170959,0.00041610473873824195,0.0010339310829040604,844.4600257076328,3.3875214368594975e-05,1.267722243225298,0.6485343083415878,0.1408274357188468,0.887200437233905,18863322.56845611,2580.575189130932,0.00021701001001916964
instruct,target,target,20,100,38057.13373647624,4045.477025444201,0.1063000974654792,5974.901400015836,0.0019933377968588918,0.9990111769037342,0.0003842810551691865,0.0009888230962658007,792.2560434125556,3.5101813031790385e-05,1.2229222222704508,0.5765535706889727,0.12519701713591863,0.9036077154587723,26144445.055217482,2957.5648794236376,0.00024125776839611923
instruct,target,target,21,100,42022.21629072183,4344.086931208088,0.10337595954374323,6264.592238179971,0.002014006028794291,0.9990011068283812,0.0003855414849084203,0.000998893171618831,896.1844777853911,3.3560403488008816e-05,1.2663225929867696,0.6580463039520743,0.14289293932160793,0.8877519236426591,27757173.84058939,2595.9358017161717,0.00023316841439180447
instruct,target,target,22,100,48866.59215522152,6330.627720129089,0.1295491959009596,8404.602129962466,0.002060504139637937,0.9989763660585979,0.0004454147048719595,0.0010236339414021467,735.3649043349859,3.479328626532219e-05,1.1709111559684835,0.4840912690733175,0.10511908344804204,0.9237777794579781,52782310.65184544,2694.198978228175,0.0002323725376041086
instruct,target,target,23,100,53402.140983516554,7586.342223224003,0.14206063808500957,10164.512818036274,0.002561130626086542,0.9987265222018731,0.0005345545312183969,0.0012734777981269207,1553.159991812165,4.9927852344144874e-05,1.177353836577393,0.4946798340050732,0.10741836110860993,0.9211915334004288,76064051.44127451,4188.8092330486,0.00036472661607311885
instruct,target,target,24,100,59514.37017621475,9546.337360534766,0.1604039046749421,12453.093529662274,0.002928154400517799,0.9985409771619461,0.0006313566016869914,0.0014590228380538806,748.8250236395214,5.981058731119315e-05,1.1566616437597859,0.457680520587809,0.09938406228294654,0.9295208492302429,111366246.72986223,1771.199183341073,0.0004240259449825867
instruct,target,target,25,100,62855.048044160176,9628.796185264277,0.15319049917039848,12649.398314462605,0.003362625078026244,0.9983245125202117,0.0006944545150041726,0.0016754874797882957,917.1345685406257,7.019508783256967e-05,1.1985414095193951,0.5398845288427799,0.11723443587067815,0.9129215771861355,115737544.23016724,1900.213250528956,0.0004454414090975245
instruct,target,target,26,100,64915.3253002035,10084.392133364976,0.15534686280518975,13370.524561192662,0.0039555424433966885,0.9980281301163969,0.0008183054114432176,0.0019718698836030946,1023.8192706180648,8.449700140178429e-05,1.227826773847037,0.5876178284668473,0.12759959018556166,0.9017665209308701,130612320.51002097,2239.3820751368453,0.0005937465113884377
instruct,target,target,27,100,66698.38323268852,11767.139257225796,0.17642315580835224,15822.964021506285,0.005394751411802919,0.9973031131746566,0.0011909660815255301,0.002696886825343414,1523.4439886765922,0.00010739200685272454,1.2305303992936791,0.5845407808502796,0.12693141778534722,0.9007191373750163,184209950.13431755,3448.0609956435374,0.0006805678062875575
instruct,target,target,28,100,66321.56394557729,11157.181595332655,0.16822856596819866,15153.826006380894,0.007453777600882753,0.9962812293887177,0.0014325249995381405,0.0037187706112823404,2008.0664924476544,0.00014842617662969015,1.4317501831710382,0.8698584561793593,0.18888736377778864,0.8331031053919558,160591731.92002916,4402.000712019897,0.0009022025374619824
instruct,target,target,29,100,68406.19274234143,11601.049685176313,0.16959063529339796,15864.418696661975,0.00925167628059129,0.995385641311985,0.0016953753442615794,0.004614358688014963,2227.569751221721,0.00018762499708224745,1.5967240139103596,1.0431108044977788,0.22650863320352352,0.786674332615337,168507039.90907192,5025.8586745433795,0.001041984701778187
instruct,target,target,30,100,67817.92261012938,11914.24730290016,0.17567992124135975,16288.535770832661,0.011048207688201528,0.9944844303643885,0.0022776698623337465,0.005515569635611506,2406.7004487874397,0.0002282116488090402,1.6748773845000984,1.1192907981976672,0.24305090865116652,0.7670813280881035,175574865.21139985,5135.201347069205,0.0011998198155720452
instruct,target,target,31,100,67310.71268108877,12075.317966039494,0.17939667379917826,16559.245615284428,0.012087136348558819,0.9939639324973305,0.002483467627288145,0.006036067502669495,2999.480897508664,0.0002661163710695469,1.7274858895739884,1.1693799843390202,0.2539276372232737,0.7548475278255324,177575740.81174847,6044.166963438789,0.0012984702058280728
instruct,target,target,32,100,68083.6393071891,12311.612816684645,0.18083070972653828,16931.91660222124,0.015352574275028391,0.9923327641137694,0.003826729661835826,0.007667235886230639,3051.251442034206,0.00029776096638856053,2.005618850994745,1.3646035493240343,0.29631989572851,0.6962741439256371,178639741.68791568,6415.880913526673,0.0014585330852752154
instruct,target,target,33,100,69622.59361846285,13162.552420221251,0.18905576101276902,18015.124834140468,0.017894541647700508,0.9910585447776173,0.0048239970997753,0.008941455222382655,3171.695182446216,0.0003171159047749006,2.1225183462650117,1.4298451533465446,0.3104869300372566,0.674899337866136,197955855.21844688,7295.846298896366,0.0015697489168943202
instruct,target,target,34,100,73141.82488857459,14163.278373005129,0.1936413043369056,19416.79366542856,0.020004688973962854,0.9900008984604617,0.0053850077554316155,0.009999101539538313,3516.975593476876,0.00033770295145152396,2.270544836587883,1.5064522473999646,0.32712194914827847,0.6498740397530887,225987803.56893775,8280.701681068798,0.0017277552064407509
instruct,target,target,35,100,81001.84500785977,14928.011934444798,0.1842922458494162,20620.241197598334,0.02105005888719246,0.9894862801167821,0.006042413675476581,0.01051371988321792,3809.7776676874987,0.00031495992473751233,2.6287038752425134,1.6477353484931092,0.35780118474374445,0.5967295944879568,250386846.3297711,8522.946276898203,0.0016149105031124655
instruct,target,target,36,100,81591.89274420979,15656.251269649476,0.19188488884222543,21607.862803936805,0.024133599172616687,0.9879392752594821,0.007022122427293899,0.012060724740517892,4113.668977668677,0.00037843235834011946,2.8629342671638063,1.7375715300050045,0.377308863696682,0.5672577020068206,270905283.54031235,8375.593762519624,0.0017906737808922601
instruct,target,target,37,100,86533.06247426523,17455.50746114921,0.20172067140626676,24017.52166944621,0.025503966500265145,0.9872425774367334,0.007788579618314597,0.012757422563266618,4857.235594186265,0.0003926142886139239,2.6816972350861197,1.666586749315634,0.3618947144204289,0.5890282344313756,336989047.9344911,9657.19081337148,0.0018743009365603802
instruct,target,target,38,100,91733.26357934448,18617.029020621863,0.2029474183540751,25648.888958861167,0.02696291994518232,0.986508752234887,0.00911914753902707,0.013491247765113012,5511.817531400372,0.0003867645415337462,2.76427119632979,1.6795488297359806,0.3647093944207003,0.577285163637384,385162078.6853403,10176.522069477374,0.001822880466330945
instruct,target,target,39,100,97697.79270645251,19869.537202643834,0.2033775446938172,27363.510991886276,0.02835689340197996,0.9858100773830478,0.010246068260919896,0.014189922616952177,5998.845274250931,0.00039402795918275224,2.908083428238334,1.7125587557715518,0.3718774087833418,0.5583184727659659,438152208.47641546,11473.118503233603,0.0018087799208704736
instruct,target,target,40,100,106764.01132191546,21948.359016170707,0.20557825379932465,30169.59371495164,0.02961176786997837,0.9851748617968277,0.01084440259471666,0.014825138203172328,6767.589621649878,0.0004002510768024159,2.9204836522793074,1.7087921328109965,0.37105949699975216,0.5558129934377068,533078540.1932112,13311.878135494326,0.00181313793227722
instruct,target,target,41,100,121576.54893474035,22491.50864664392,0.18499874230446264,31104.339413113135,0.02660752347982281,0.9867126995607249,0.008551860850294971,0.013287300439275063,6859.811904615509,0.0003516137509292916,3.7054214282273747,1.87522543406834,0.4072000291702551,0.4656063749361071,556242108.1137828,13994.95650186935,0.001629601085395782
instruct,target,target,42,100,129814.46093505475,25759.367178284214,0.19843218538781623,35560.72068111831,0.02852185863727284,0.9857327979501656,0.010531556260513017,0.014267202049834449,8163.622918756495,0.00035311333022036706,3.120524812991503,1.7382783671921012,0.377462351441662,0.5285538172373687,742399201.9868538,17179.34417873025,0.0016837735673099763
instruct,target,target,43,100,135059.51029088008,27361.572889934472,0.20258901302844476,37820.66052563798,0.030970332705487522,0.9844944483054004,0.011983665905484463,0.01550555169459955,8426.905532525829,0.00038091365743886385,3.141903722779508,1.7358092485022452,0.3769261891305777,0.5246149566813082,846323199.5169882,18595.950915873356,0.001794594956437079
instruct,target,target,44,100,144535.55630214166,31267.91434630838,0.2163337184723249,43007.58986721762,0.03307899621991547,0.9834022983632199,0.014739507982286222,0.016597701636780093,9212.634820667601,0.00036856722790179486,2.637446064535459,1.5771889218286093,0.3424822228345521,0.5890366004083362,1124483623.864041,21553.433015029965,0.0018580329982953447
instruct,target,target,45,100,156546.74703179428,33295.83133728331,0.2126893849191322,45704.16784221899,0.033209390490792086,0.9833344324771923,0.014987294625462045,0.01666556752280768,9111.389029836744,0.00039773276668186863,2.6321565217515968,1.593350406255555,0.345991644587546,0.5913200608535063,1272198684.4725003,21611.61459505337,0.0018770166047233916
instruct,target,target,46,100,170546.17423628736,34552.937636574134,0.2026016578284654,47167.17244944162,0.030794747067504197,0.9845682096749414,0.0131602710662253,0.015431790325058592,7631.450361573122,0.0003883113378495562,2.7143798427774426,1.6520857989405475,0.3587458730553024,0.5824320983542475,1335716575.4628532,17230.07125458763,0.0022431789298984484
instruct,target,target,47,100,193717.61906884922,35646.65827228052,0.1840135060694264,48755.54949180447,0.025916043858457676,0.9870445622303236,0.010114103859155541,0.012955437769676448,7828.179143604441,0.0003359401773540549,2.9293381688400117,1.7422259511984646,0.3783195584170686,0.5568164223258869,1398073372.2938209,21650.473080767333,0.002023960941893943
instruct,target,target,48,100,104.73708656537973,97.79275450280164,0.9336974868186335,136.0880076931521,0.4578337157720634,0.7365483055125552,0.1642395774759487,0.26345169448744477,13.737183714734666,0.008494302206257576,4.170645454451793,1.890035243991864,0.4104159385341663,0.3907034652769687,11446.76182145282,37.39289839091032,0.04862440033538529
instruct,target_word_shuffle,target_shuffle,0,100,33.090804289724495,47.434391420151194,1.4334614234468546,59.22937131559537,0.701241628946479,0.5529574448224773,0.35398058424939194,0.44704255517752267,0.0,6.061817714453355e-14,3.629517443501095,1.4552516258218664,0.3160038754375861,0.44551104998516206,2481.180886818079,0.0,6.061817714453355e-14
instruct,target_word_shuffle,target_shuffle,1,100,738.5955049149914,526.3250897959279,0.7126026171205909,633.2418448523272,0.35322530942605707,0.7975466957997936,0.2111411562944489,0.20245330420020635,3.8934438313496167,1.3755633266443468e-05,1.552172693153451,0.7702953278104946,0.16726750515197714,0.7943178943975229,290341.8523386546,76.32716764896881,0.004842760509509381
instruct,target_word_shuffle,target_shuffle,2,100,751.4858892044872,492.934818090808,0.655946871620732,598.7570946506119,0.31408727953335525,0.8240920641210034,0.1744785246626775,0.17590793587899656,6.507428723008626,3.712031989344666e-05,1.7061144773896748,0.8777976220237095,0.19061133173634667,0.7531461111511343,255924.3631325314,79.68705703000454,0.005344821687176982
instruct,target_word_shuffle,target_shuffle,3,100,678.1838980324451,464.7307763502574,0.6852577563379769,580.7272230244924,0.35649094132776726,0.8007761793469262,0.17932398794080648,0.19922382065307376,10.410989389825177,9.469346530588396e-05,2.0305106569543403,1.0791215329401682,0.2343282635294466,0.6823310821752296,231513.01813246668,89.61440727793033,0.008082996084156968
instruct,target_word_shuffle,target_shuffle,4,100,509.93158450198416,444.5612348811357,0.871805646860074,562.4645690278386,0.46295701652626203,0.7351424854186297,0.18792567213289782,0.2648575145813703,9.070762079923995,0.00015642971575346998,2.458294775145836,1.2427939900475562,0.26986928601008925,0.604915586998024,212782.88051196493,87.34860924056926,0.01408376562509106
instruct,target_word_shuffle,target_shuffle,5,100,887.688713880273,417.1138087637323,0.469887475464727,544.4774745443071,0.19335446508309462,0.8991252421214306,0.06962222362056414,0.10087475787856937,21.99039882005987,0.0003055378003785636,3.545563561050416,1.485876764274717,0.32265403975638424,0.4446486091811572,192952.18730481266,182.8597791642837,0.009559228323122504
instruct,target_word_shuffle,target_shuffle,6,100,982.7962405980753,458.0764846586025,0.46609507213808843,599.9921076141779,0.17314337220557854,0.9096553966717852,0.04964682004263686,0.09034460332821481,49.37896603636029,0.0011499403679470221,3.6476231504562424,1.5321073465204795,0.33269288313863876,0.4342803836019429,231544.58395313454,165.29552763756732,0.010728829521092331
instruct,target_word_shuffle,target_shuffle,7,100,963.2297965422346,593.5097480173991,0.6161663085464726,774.7122014221928,0.24253899323495942,0.8683923495501379,0.08068233099220694,0.1316076504498621,88.58838492478566,0.002808687727727577,3.1965431291570563,1.445213632160348,0.3138241528092975,0.48791110146048605,395056.8291743587,240.89792969906804,0.016254176917658847
instruct,target_word_shuffle,target_shuffle,8,100,1810.537992127398,693.9087513428966,0.3832610828163553,895.8594924429458,0.08199658998998387,0.9577055693112928,0.020265316697806436,0.042294430688707196,74.38631939354603,0.000821554363079513,2.498732466231563,1.3018352982374517,0.2826899431856997,0.5984010253019988,536747.4898570051,221.60293711698634,0.0050164377507750935
instruct,target_word_shuffle,target_shuffle,9,100,2830.5940181430915,725.1153573991802,0.2561707375736156,945.9136283542052,0.03781240520625489,0.9809307064504895,0.008768497864116653,0.01906929354951048,119.81596538930307,0.00046094522557771356,2.5934326445010383,1.3745644304807585,0.29848287358913966,0.5876909009831542,576524.6968657218,241.5480820019289,0.002398144791206702
instruct,target_word_shuffle,target_shuffle,10,100,3041.215730988258,1000.2596970001312,0.32890126366507105,1268.2903433113268,0.038869371572092845,0.9799525820110463,0.004181196284784063,0.02004741798895371,113.2135808017027,0.000521384798089497,1.7461352405162114,1.0086890741080576,0.21903404942061483,0.7472178581890623,1072395.3757492206,369.2951406525169,0.0024221231327510306
instruct,target_word_shuffle,target_shuffle,11,100,5851.237173111246,1311.4057061609135,0.22412451715123466,1681.0834571740866,0.01305573989652808,0.9934285480512911,0.0021189911743810133,0.006571451948708895,133.16180920854515,0.00017500289182426076,1.4465032186584565,0.7801827948332306,0.16941454133596442,0.8275823942419438,1984106.709616248,676.304736834112,0.0009514990285778291
instruct,target_word_shuffle,target_shuffle,12,100,6212.44093846179,1150.9325079929517,0.18526252714410904,1543.9380748800788,0.013782472009512485,0.9931180914766361,0.003069295266478163,0.0068819085233639,125.32491226527424,0.00019362246752663292,1.843438284673379,1.1052415951157444,0.2400001629643579,0.7252564869609173,1585886.9140359464,686.256062213799,0.0009775123739713676
instruct,target_word_shuffle,target_shuffle,13,100,7121.209373291782,1277.9427522721155,0.17945585999269473,1762.5778937198636,0.01288221254333964,0.9935802242478986,0.0031245560985313377,0.006419775752101398,164.9229331024102,0.00020176415276129678,1.8767398047094865,1.143684118495181,0.24834785085142091,0.7182042271024058,1984413.181801723,873.2679612504609,0.0010191950418727558
instruct,target_word_shuffle,target_shuffle,14,100,12231.210449759157,1445.6996033879736,0.1181975904450602,2026.3797006381906,0.005416889571971812,0.9973110878018951,0.0012100610656441474,0.0026889121981048536,321.05194769097693,8.88939894185814e-05,1.8178868384123725,1.1260125272478527,0.24451051356883868,0.7316503139497572,2637364.333997679,1250.897620373305,0.0004115238111846997
instruct,target_word_shuffle,target_shuffle,15,100,16703.096552058167,1778.5190183955385,0.10647840134626943,2490.456193115384,0.0034563259672870292,0.9982854465559086,0.0008975446735431598,0.0017145534440914378,234.19981124364924,5.78902479273502e-05,1.5830194221174114,0.9544190033027239,0.20724945327898722,0.7892187361906202,3993731.035272518,1470.6928260821278,0.00027593363423150663
instruct,target_word_shuffle,target_shuffle,16,100,21274.14770306865,2081.7394387537825,0.09785301238899952,2903.1719541746156,0.002725969737154908,0.9986473454787906,0.00075965035502029,0.0013526545212093621,210.289380892053,4.876067897907621e-05,1.4487402441212793,0.8559399462504169,0.185864997748561,0.8279812151244188,5484210.784950787,978.7616312085868,0.0002441368670023092
instruct,target_word_shuffle,target_shuffle,17,100,24093.221638907173,1900.6308101057596,0.07888653657825932,2659.3843143774275,0.002497881287959891,0.9987622872925157,0.0004936530582237139,0.0012377127074842953,389.18670994319046,5.1241168571580786e-05,2.0383148548869694,1.3322044479407613,0.28928452025382023,0.688902438244194,4290815.224743567,745.6443718444873,0.0003036771193084542
instruct,target_word_shuffle,target_shuffle,18,100,29361.92822971706,2322.294381760744,0.07909202568686757,3317.819361744259,0.00226597024501851,0.9988768334027128,0.0005164801605303198,0.001123166597287173,414.53553984174965,4.026963491643443e-05,1.6847169838281315,1.124379794635727,0.24415597018690385,0.7654489721515247,7066811.662608362,914.7746853195622,0.00023286567702918148
instruct,target_word_shuffle,target_shuffle,19,100,36376.10709064935,3477.909625625448,0.09560972582795868,4791.288206113279,0.0019307352741381285,0.9990421994326623,0.0004455516793030398,0.000957800567337741,1151.8957434705144,3.5172183928677825e-05,1.3067044892313306,0.6950484112903238,0.15092784483950472,0.8735320277359506,16568264.858821489,944.1273898192549,0.0002129178708875079
instruct,target_word_shuffle,target_shuffle,20,100,39870.16214154424,3969.2643914795963,0.09955475920534743,5566.616569315792,0.0018504519996865008,0.9990823191442472,0.00040429589842187524,0.0009176808557528338,1135.3133120683422,3.323408952204954e-05,1.2751234675802479,0.6464564105601345,0.14037622594862473,0.8844776176072847,22023846.61491729,1319.4960420437783,0.00021818521347904962
instruct,target_word_shuffle,target_shuffle,21,100,43403.66087293043,4229.282877628663,0.09744069492226498,5854.700803113168,0.001889085944176348,0.9990631824367512,0.00042486436098241595,0.0009368175632488152,652.3527880956195,3.1470337190753206e-05,1.299202384716066,0.6881812936181648,0.14943666918370524,0.8761117553554629,24568652.76665081,1371.6661722305018,0.00020681646416076394
instruct,target_word_shuffle,target_shuffle,22,100,49858.96003287091,6577.770442515823,0.13192754999661532,8579.78131994138,0.001969607684368814,0.9990212464526955,0.0004938984833519896,0.0009787535473044784,548.7344485609719,3.144992790538037e-05,1.1515707627144622,0.4292170320540984,0.09320329427999303,0.9315519405741103,55543592.81911811,1792.9815902716402,0.00020242015938742863
instruct,target_word_shuffle,target_shuffle,23,100,55932.381221137104,8280.926086662856,0.1480524502241906,10696.830197799929,0.002308306798023001,0.9988513869969912,0.0005640506310451926,0.001148613003008836,1182.4775929724938,3.978404147531034e-05,1.1394718923953857,0.40065641600925006,0.08700143530597548,0.9365149907986016,87815315.96368824,1955.8904144022188,0.00029833904022313895
instruct,target_word_shuffle,target_shuffle,24,100,59150.691755167936,9635.367997185991,0.16289527157295094,12333.512906299198,0.002887314686712946,0.9985610432895826,0.0007398437776264567,0.0014389567104173828,592.729419703577,5.020089401452932e-05,1.143847326511319,0.41516638628889885,0.09015223531849131,0.9347278588692505,110412276.0434997,1588.1111584116286,0.0003604819747612398
instruct,target_word_shuffle,target_shuffle,25,100,61972.49264208534,9287.874266676186,0.14987091644541692,12216.303989661159,0.003273468548902488,0.9983687409397837,0.0007746899374093114,0.001631259060216328,744.039549797785,5.645352124461489e-05,1.1874724756077253,0.5004515893773778,0.1086716818631536,0.9171671239090502,109886136.25583132,2134.5192655786987,0.0004109768166503658
instruct,target_word_shuffle,target_shuffle,26,100,63441.47633857555,9401.922597497825,0.1481983576063313,12391.08760460661,0.003851566322628097,0.998080457430539,0.0009097039766451767,0.0019195425694610302,1151.3780742573645,6.56687795363986e-05,1.2300442265607443,0.57386592473991,0.12461340223342486,0.9008784310063498,115713720.24917589,2455.6470095348004,0.000520246024919957
instruct,target_word_shuffle,target_shuffle,27,100,64422.781172734314,10660.874447327995,0.16548298991847937,14249.91709100366,0.005236926684416362,0.997384654925844,0.001262944016118749,0.0026153450741559503,1365.2165246600873,7.746509403339097e-05,1.2492307274924355,0.5972524303976704,0.1296917174125071,0.8937357619176833,151754085.6512138,2190.7966679443125,0.0005757329429999514
instruct,target_word_shuffle,target_shuffle,28,100,63367.39507939627,9659.051076206244,0.1524293536779273,13124.809650651623,0.007191561535006557,0.9964169998112993,0.00152989184274141,0.0035830001887007246,1605.4631646292733,0.00011050187609540352,1.520846349416892,0.9388788546822409,0.2038749528820711,0.806879824051427,120963050.42243068,2526.8438785705507,0.0007712685485371518
instruct,target_word_shuffle,target_shuffle,29,100,65447.57433306902,10022.773567382084,0.15314201740121372,13723.543410396222,0.008922904911624202,0.9955555882548498,0.0018409000441201712,0.004444411745150201,1567.9075152348623,0.00012891841464390819,1.7382933155456213,1.1263744772180273,0.24458911000622463,0.7510207425821788,126025438.68016596,2985.6060460230724,0.0009263895014650636
instruct,target_word_shuffle,target_shuffle,30,100,64511.06478933688,10292.553646885022,0.15954710529884622,14095.51620874013,0.010794495885578837,0.9946193644260931,0.002417604036640621,0.005380635573906889,1773.5456470173328,0.0001493698167944757,1.8568506256776511,1.219357682719701,0.2647801565357511,0.7245726508542983,131057731.64390676,3045.9427281049893,0.0010687203068238116
instruct,target_word_shuffle,target_shuffle,31,100,62636.068991920576,10485.031329758183,0.16739606266016865,14393.347174203438,0.01234327865079771,0.9938459268190443,0.0027153716383372765,0.0061540731809557325,2396.82289607245,0.00016954966958471207,1.9634134429117194,1.285547745192718,0.2791531459801825,0.7023428541431912,132334747.33870757,3097.729103185245,0.0012110993678047244
instruct,target_word_shuffle,target_shuffle,32,100,63354.21148692468,10865.538584133574,0.1715045981809126,14961.754459796144,0.015692102259985435,0.9921739054309586,0.004076735499012304,0.007826094569041375,2498.2868498523094,0.00019513558253159147,2.319600053965647,1.4676098836734477,0.31868743703302577,0.6384234136055233,137739400.01093057,3329.8904210097207,0.001345429877904314
instruct,target_word_shuffle,target_shuffle,33,100,64403.090140292035,11362.991488261605,0.17643550120823565,15623.807157512114,0.01830008442155662,0.9908727095941583,0.004924058631255345,0.009127290405841704,2886.7469458096557,0.00020970197200775864,2.656126983822347,1.5923321441232121,0.3457705317749422,0.5879585515025408,145871978.44314998,3608.2894179769132,0.0014589694993504265
instruct,target_word_shuffle,target_shuffle,34,100,67156.72389125261,12165.660732138918,0.1811532788859514,16744.343470029806,0.02079793447935451,0.9896243329739015,0.005715200232886761,0.01037566702609849,3334.754901932304,0.00022423522369308113,2.9863195316371796,1.688399279837928,0.3666312452415182,0.5445860611164346,164720473.11864224,3970.0136053000947,0.0016117471240605363
