condition,condition_family,layer,rel_disp_l2_mean_base,pairwise_cosine_distance_mean_base,angular_disp_to_centroid_base,effective_rank_pr_base,spectral_entropy_norm_base,top1_pc_variance_share_base,centroid_norm_base,rel_disp_l2_mean_instruct,pairwise_cosine_distance_mean_instruct,angular_disp_to_centroid_instruct,effective_rank_pr_instruct,spectral_entropy_norm_instruct,top1_pc_variance_share_instruct,centroid_norm_instruct,rel_disp_l2_mean_instruct_minus_base,rel_disp_l2_mean_instruct_over_base,pairwise_cosine_distance_mean_instruct_minus_base,pairwise_cosine_distance_mean_instruct_over_base,angular_disp_to_centroid_instruct_minus_base,angular_disp_to_centroid_instruct_over_base,effective_rank_pr_instruct_minus_base,effective_rank_pr_instruct_over_base,spectral_entropy_norm_instruct_minus_base,spectral_entropy_norm_instruct_over_base,top1_pc_variance_share_instruct_minus_base,top1_pc_variance_share_instruct_over_base,centroid_norm_instruct_minus_base,centroid_norm_instruct_over_base
target_sentence_shuffle,target_shuffle,46,0.17140158086740642,0.023431648607729748,0.010633828720478578,2.7051512385455068,0.6050190526100735,0.5710126206177764,194417.07777805286,0.20403084106838856,0.034059055957540926,0.0155239768503046,2.5485504159150616,0.5885244636786389,0.597335523444369,169230.98000924013,0.03262926020098214,1.190367323537309,0.010627407349811178,1.4535492797059022,0.004890148129826022,1.459867114367634,-0.15660082263044517,0.942110141422042,-0.01649458893143463,0.9727370752024269,0.026322902826592665,1.046098635783335,-25186.09776881273,0.8704532644114461
target_sentence_shuffle,target_shuffle,47,0.16083521314514931,0.02047520188524114,0.009278102614726058,2.8693917632330894,0.6290659902618343,0.5513371681397621,216625.63208323208,0.18351478346859,0.027792474775143492,0.012632326655176662,2.663996484376873,0.6076284907736071,0.5815098347760564,194082.4263561079,0.022679570323440673,1.1410112243382422,0.007317272889902353,1.3573724415298387,0.003354224040450604,1.3615204722747205,-0.20539527885621656,0.9284185305440078,-0.021437499488227152,0.9659217000743114,0.030172666636294365,1.0547263423887123,-22543.20572712418,0.8959347261432913
target_sentence_shuffle,target_shuffle,48,0.7049689644429431,0.38089305280652,0.19022603900876478,4.242491651651043,0.7156625432663305,0.34225892993213197,118.26929562691848,0.924591959319864,0.48880068155620326,0.25534319347516177,3.9420662251360774,0.6824605817778598,0.3803551674575698,104.34728707648637,0.21962299487692094,1.3115356929920348,0.10790762874968324,1.283301645838138,0.06511715446639699,1.3423146210916705,-0.3004254265149653,0.9291865603556395,-0.033201961488470655,0.9536066798495723,0.03809623752543784,1.1113082353523422,-13.92200855043211,0.8822855207124081
control,control,0,1.4390506360417419,0.7707816136393445,0.4465593551286172,3.6665594210805645,0.634265351882867,0.44082950208445315,33.10863497389326,1.4334614234468546,0.7713657918411235,0.44704255517752256,3.629517443501092,0.6320077508751721,0.44551104998516244,33.090804289724495,-0.005589212594887316,0.9961160417459268,0.0005841782017790287,1.0007579036531762,0.0004832000489053412,1.001082051114493,-0.03704197757947236,0.9898973469876166,-0.0022576010076948982,0.9964406048635804,0.004681547900709293,1.0106198606889105,-0.01783068416876432,0.9994614491299981
control,control,1,0.6575103687061801,0.3545459807412229,0.18002003825178825,1.8085232331420722,0.4056151742020763,0.7281563262478791,785.1108761386511,0.7038916390714762,0.3801046624856784,0.1975084194597967,1.5617641401636009,0.3375112581376164,0.7917294219060798,752.1446706636389,0.04638127036529616,1.0705407436471195,0.025558681744455525,1.0720884825430819,0.01748838120800844,1.0971468586316533,-0.24675909297847132,0.8635576870358346,-0.06810391606445992,0.8320972182580062,0.06357309565820068,1.0873069330931993,-32.9662054750122,0.9580107644959037
control,control,2,0.6320798849455771,0.3414007721166169,0.17115473672786907,2.0194200467023347,0.44948734027585285,0.6812002414421396,775.8390264440819,0.6529953092986824,0.34300954178520665,0.17445902204824826,1.720688202267872,0.383948128494686,0.749639799329253,762.0766763085747,0.02091542435310534,1.0330898433097158,0.001608769668589749,1.0047122613625359,0.0033042853203791855,1.0193058362422864,-0.29873184443446266,0.8520704769059132,-0.06553921178116684,0.8541911953698201,0.06843955788711331,1.100469074616184,-13.762350135507177,0.9822613330002418
control,control,3,0.6345113466379075,0.3469782277546954,0.1729453415000647,2.1703087142607593,0.489522039289288,0.6541587204749001,803.2038869951856,0.6976445402742634,0.4025011814627806,0.2050257145696609,2.020260529054227,0.46453324655427425,0.6845771230185461,682.3768576227267,0.06313319363635583,1.099498919869252,0.05552295370808519,1.1600185523634021,0.03208037306959621,1.1854942884853519,-0.1500481852065323,0.9308632065929054,-0.024988792735013754,0.9489526707066291,0.030418402543646028,1.0465000336929189,-120.82702937245892,0.8495686695136921
control,control,4,0.8339973876659063,0.48173963636553496,0.24832402924561903,2.404043530052318,0.5266084206327517,0.6128223629702682,612.1246668511808,0.8996764040308709,0.5239379339203027,0.27382936106464384,2.399930605256057,0.5285026767424843,0.6147168546163927,508.7877324514561,0.06567901636496465,1.0787520648568225,0.04219829755476778,1.0875956520249062,0.025505331819024812,1.102709882307421,-0.004112924796261019,0.9982891637585406,0.001894256109732595,1.003597086629289,0.001894491646124541,1.0030914205479369,-103.33693439972467,0.8311831886610629
control,control,5,0.5013338396608671,0.23120433385390318,0.11026205658019705,3.6238750534671866,0.6438035209369781,0.43433071113833555,943.4155431780822,0.4827439487545708,0.2193942502478873,0.10428311580488236,3.590308224923851,0.639772318124371,0.43453781764591765,887.8360670705692,-0.018589890906296314,0.9629191380341798,-0.011810083606015875,0.9489192810095527,-0.0059789407753146895,0.9457751745097208,-0.0335668285433357,0.99073731073807,-0.00403120281260716,0.9937384579572757,0.00020710650758209992,1.0004768405762485,-55.57947610751296,0.9410869616157865
control,control,6,0.47647798994963886,0.19719174924010818,0.09368937302279146,3.600225611629053,0.6408602686365693,0.43419308908737614,1080.40248620135,0.4576093820368139,0.19624774979942833,0.0928241628179739,3.6203069085849267,0.6440159837897815,0.43828758854943584,983.5600160901658,-0.018868607912824964,0.9603998331260177,-0.0009439994406798546,0.9952127842807175,-0.000865210204817557,0.9907651190536001,0.020081296955873462,1.0055777884835893,0.003155715153212224,1.0049241859835079,0.0040944994620596975,1.0094301350342918,-96.84247011118418,0.9103644508893356
control,control,7,0.6200086956945476,0.24918505747466924,0.12370837417410896,2.6190092847716606,0.5500310069035994,0.5711461151151296,1177.9414511744862,0.5897982298823926,0.2531005829471112,0.12427084232771612,2.9748361472680767,0.5860579491797759,0.515463406786762,1050.1636218596263,-0.03021046581215503,0.9512741256326028,0.00391552547244195,1.0157133237085223,0.0005624681536071652,1.0045467265765775,0.35582686249641604,1.1358631542714455,0.03602694227617653,1.065499838778044,-0.055682708328367636,0.902507069809893,-127.7778293148599,0.8915244648301852
control,control,8,0.43135247610186106,0.08676070248956218,0.04155905147315442,1.8737322701305459,0.4369168509602313,0.7157168471761338,2099.8232079639547,0.399137705694508,0.08742282436264068,0.04128755421964314,2.221621788193335,0.5045396039157728,0.6458990421099159,1853.4416954438996,-0.032214770407353044,0.925316829755091,0.0006621218730785,1.0076315872632604,-0.00027149725351127696,0.9934671931894278,0.347889518062789,1.1856666096898492,0.06762275295554149,1.1547725907246866,-0.06981780506621793,0.902450521679646,-246.38151252005514,0.8826655922338557
control,control,9,0.3076775207765565,0.037268650851730534,0.01738099561393336,1.7125574987661991,0.40173816493310205,0.7543165107857643,3310.3423629344024,0.29094209494636564,0.04257773423643241,0.01969455640612261,2.07537586004558,0.485986960173894,0.6751004472015744,2794.888515437826,-0.016735425830190886,0.9456072520706179,0.005309083384701874,1.1424544023522896,0.002313560792189251,1.1331086459282858,0.3628183612793807,1.2118576231977956,0.08424879524079193,1.2097107085994965,-0.07921606358418998,0.8949829912876144,-515.4538474965766,0.8442898676378412
control,control,10,0.3691538085392667,0.03877660885610277,0.018488595971597355,1.4217662184374873,0.30162225170618906,0.834559311772616,3561.931296956353,0.38442856633396394,0.045438139698739506,0.021738126403887947,1.5086246812777684,0.33682942341044836,0.8086021859452655,2974.9196255571533,0.015274757794697225,1.041377760273144,0.006661530842636737,1.171792506822487,0.0032495304322905927,1.1757586371678437,0.08685846284028109,1.0610919444510905,0.0352071717042593,1.1167260422730283,-0.025957125827350547,0.9688972066309031,-587.0116713991997,0.8351984857482236
control,control,11,0.25739813438724707,0.01222331257388041,0.005623570739859751,1.2503680131428674,0.22175373064996015,0.8927536858644424,6965.760553104622,0.25440498340966955,0.013301603733359762,0.006120825039330868,1.300556564002326,0.2513293881362822,0.8747917421342318,6088.395232480513,-0.002993150977577519,0.9883715125376054,0.001078291159479352,1.0882159522530168,0.0004972542994711171,1.0884232316770135,0.050188550859458614,1.040139023336231,0.029575657486322043,1.1333716343734215,-0.01796194373021054,0.9798802917136118,-877.3653206241088,0.8740460120707034
control,control,12,0.2697664106830141,0.014025725455895772,0.006456694256415596,1.2548298762184205,0.22465509944705128,0.8911108577760549,7140.369741890135,0.24541264761440104,0.015442671523980956,0.007063797421653972,1.3827092767839746,0.29231619013554083,0.8471874038611118,6277.875724358746,-0.02435376306861306,0.9097227745742617,0.0014169460680851838,1.1010247970017508,0.0006071031652383763,1.0940269339129864,0.12787940056555414,1.1019097512643163,0.06766109068848955,1.3011776311943248,-0.04392345391494312,0.950709326979234,-862.4940175313886,0.8792087736757623
control,control,13,0.22782279154093057,0.01224697639375093,0.0055885165372668855,1.3168969567290956,0.26030867823381815,0.8690846404372212,8234.672867484178,0.21199044692681307,0.014162102468101203,0.006441243928403617,1.4733974978527993,0.33237148571368125,0.819097827301155,7158.998493078203,-0.015832344614117505,0.9305058791178775,0.001915126074350272,1.1563754196644893,0.0008527273911367317,1.152585643130472,0.1565005411237037,1.1188403848326147,0.0720628074798631,1.2768359778380383,-0.04998681313606623,0.9424833775547325,-1075.674374405975,0.8693725431822027
control,control,14,0.1608723623653509,0.005149288488226893,0.0023328929593354752,1.2469454681375214,0.22398213849795667,0.8941143056560773,14091.915607016395,0.14350696776816807,0.005847305255918816,0.0026441296158546956,1.38594214136002,0.2986280006584473,0.846291204133605,12405.660764628528,-0.017365394597182837,0.8920548294141598,0.0006980167676919231,1.1355559643147362,0.0003112366565192204,1.1334123171576906,0.13899667322249853,1.1114697288478836,0.07464586216049063,1.3332670303968828,-0.04782310152247227,0.9465134365696929,-1686.254842387867,0.8803388489249624
control,control,15,0.13805558359868583,0.0033797729641050767,0.001527674677355706,1.2175227520106588,0.20571480834621605,0.9051647015701593,18562.94164689991,0.13176963406597153,0.0038394035360821543,0.001734507979798905,1.2708408577083594,0.23845617619481863,0.8853785251270825,16735.932553575996,-0.006285949532714302,0.9544679804335808,0.0004596305719770776,1.1359945107918774,0.00020683330244319897,1.1353909339296122,0.05331810569770057,1.043792286927374,0.03274136784860257,1.1591590226812452,-0.019786176443076786,0.9781407997796064,-1827.0090933239153,0.9015776094071257
control,control,16,0.09662618412438975,0.002677080489830577,0.001207434621690262,1.3880075235354579,0.30113884182855455,0.8456283669897651,22977.23511972251,0.10174509243349233,0.002997033370460615,0.0013519909437805788,1.4253415751798035,0.3193853717681952,0.8339843209409684,21182.25510211054,0.005118908309102582,1.052976409597836,0.00031995288063003816,1.1195155994472066,0.00014455632209031677,1.1197218618497402,0.03733405164434567,1.0268975859354301,0.018246529939640654,1.0605917517241708,-0.011644046048796652,0.9862303034000233,-1794.9800176119716,0.9218800691963477
control,control,17,0.12997332506753487,0.0022800700153850655,0.0010301536109407206,1.1700760407117472,0.17709736005631577,0.9238716949452295,27073.095868172408,0.08601130688478871,0.0025092304140554634,0.0011309097007614621,1.5743455534851432,0.3852001439847001,0.7915025785608765,24856.853194960346,-0.04396201818274616,0.6617612255394327,0.00022916039867039786,1.1005058599181616,0.00010075608982074158,1.0978068587566525,0.40426951277339596,1.3455070428808513,0.20810278392838433,2.1750755847519914,-0.132369116384353,0.8567234854044781,-2216.242673212062,0.9181385577769289
control,control,18,0.10656467139989222,0.00222956790434324,0.0010076014283159074,1.1742913452807178,0.18076322343712584,0.9221862511198309,31363.838137905066,0.09388004938730297,0.002423600955859029,0.0010929467763084455,1.4018676951292681,0.31576772150818105,0.8417637249497872,29045.443200344816,-0.012684622012589242,0.8809678494116481,0.00019403305151578874,1.0870271993289737,8.534534799253812e-05,1.084701494568623,0.22757634984855035,1.1937988819912095,0.13500449807105522,1.7468582132043382,-0.08042252617004364,0.9127914495870031,-2318.3949375602497,0.9260806369626576
control,control,19,0.10072371577794606,0.002016067485534855,0.0009107655771527501,1.1685445504998557,0.17654823771038777,0.9244850675876819,36051.871535572966,0.10409625547425232,0.002137043822935928,0.0009642441941231095,1.2655456839123655,0.24341836311414022,0.8875996840326165,35282.51537563957,0.0033725396963062565,1.0334830746584829,0.0001209763374010733,1.0600060946417043,5.347861697035938e-05,1.0587183104557232,0.09700113341250982,1.083010214176202,0.06687012540375245,1.3787640492456705,-0.03688538355506543,0.9601016989357406,-769.3561599333989,0.9786597442195404
control,control,20,0.11382943041776147,0.0019692336346153663,0.0008902094235558877,1.1354081288068296,0.1505333001059591,0.938094095875018,38126.44525836696,0.10872227091673645,0.0021196732410403403,0.0009563658886836413,1.2416133221908479,0.22881780121709144,0.8963514477837093,38227.88111839507,-0.005107159501025027,0.9551332244812563,0.00015043960642497408,1.0763950009303813,6.615646512775353e-05,1.074315618665527,0.10620519338401824,1.093539222318703,0.07828450111113233,1.5200477306649658,-0.041742648091308676,0.955502706737187,101.4358600281048,1.0026605118662575
control,control,21,0.1105753754251464,0.0019513970324040613,0.0008827851377537499,1.1214114823065706,0.13829265587527229,0.9439969666729056,41185.4737443663,0.11204201483141255,0.0021089977096463257,0.000951527507925265,1.2484759405187447,0.23403042453590947,0.8938687997041116,43143.138987476246,0.0014666394062661514,1.0132637072188437,0.00015760067724226437,1.0807629987872547,6.874237017151508e-05,1.0778698758664655,0.12706445821217405,1.11330761296443,0.09573776866063718,1.6922838241337406,-0.050128166968793963,0.9468979575788083,1957.6652431099428,1.0475329057827756
control,control,22,0.13942108787842014,0.001964261921665515,0.0008904902825829231,1.089735740356863,0.10969325694729204,0.9577612449413159,47127.331120366885,0.14134051737851666,0.0022148621121812683,0.0010017551154166693,1.13837678224309,0.15426550544408352,0.9368838130426784,50110.73490379452,0.00191942950009652,1.0137671390195762,0.0002506001905157535,1.1275798235581982,0.00011126483283374622,1.1249478336653689,0.048641041886226866,1.0446356305330073,0.04457224849679148,1.4063353549325484,-0.020877431898637444,0.978201841001726,2983.4037834276314,1.0633051715958153
control,control,23,0.1548751747593049,0.0021643254592776176,0.000981585593146761,1.0936254314084375,0.11272777877653989,0.9560240864422965,55192.68469430886,0.14323816263217368,0.0024851062901790327,0.001124225464197659,1.156606068706594,0.16823756767651601,0.9293424153664653,58064.30749583914,-0.011637012127131224,0.9248619919484098,0.00032078083090141506,1.14821284311846,0.00014263987105089804,1.1453157736844,0.0629806372981565,1.057588855826065,0.055509788899976126,1.4924233361194907,-0.026681671075831193,0.9720910053886872,2871.622801530277,1.0520290472810863
control,control,24,0.1769596998407415,0.0026920271362541035,0.0012259328047699025,1.087781124546373,0.10859817839167388,0.9586404491349741,60052.71844974836,0.16049443200383262,0.0033603571904810793,0.0015237239818229886,1.1556475256600127,0.1679380126399149,0.92974979352201,59773.92367333641,-0.01646526783690888,0.9069547029485578,0.0006683300542269757,1.248262747421142,0.0002977911770530861,1.242909868021738,0.06786640111363962,1.0623897579955515,0.05933983424824102,1.5464164788536097,-0.02889065561296411,0.969862886924912,-278.7947764119526,0.995357499483637
control,control,25,0.171004405527355,0.0029932226394202366,0.00136430756759931,1.098635913152684,0.11838207968054434,0.9538399907250139,64932.253188181785,0.1568114083742479,0.0037596934615441568,0.0017051783711334867,1.1835219612800842,0.1877288433296994,0.918494298222748,63428.3381571606,-0.014192997153107095,0.9170021549429983,0.0007664708221239202,1.2560687637376384,0.00034087080353417676,1.2498489419685164,0.0848860481274003,1.0772649492976532,0.06934676364915507,1.585787678630942,-0.035345692502265935,0.9629437926204346,-1503.9150310211844,0.9768387056173355
control,control,26,0.15971147966335406,0.003530859135898817,0.0016069582445608077,1.135871114048116,0.150385147860496,0.9378776195037001,67134.05435117787,0.1557925495968582,0.0042898737205875415,0.001947089043734529,1.2006354808327206,0.19941177012940306,0.9117758274180542,65451.168005327025,-0.0039189300664958515,0.9754624396710131,0.0007590145846887246,1.2149659769082075,0.00034013079917372124,1.2116612544932803,0.06476436678460473,1.0570173552109576,0.049026622268907055,1.3260070755993825,-0.026101792085645892,0.9721692984843476,-1682.8863458508422,0.9749324487830323
control,control,27,0.18062264248032228,0.004978492672395839,0.002272021325403939,1.1552154842101847,0.16554207046040853,0.929861388316407,69683.11062708289,0.1745259751758626,0.0057880069171389655,0.0026344037501674356,1.210176021630058,0.20498734191506804,0.9080646739937513,66561.63477680655,-0.00609666730445968,0.9662463840540362,0.0008095142447431267,1.1626022768033835,0.0003623824247634966,1.159497809088377,0.05496053741987339,1.0475760047974096,0.03944527145465951,1.2382794376300559,-0.02179671432265562,0.9765591790373219,-3121.4758502763434,0.955204699931074
control,control,28,0.16381188303949762,0.006552395885412259,0.0029778289213929776,1.2983928121928605,0.25855610980030813,0.8756612414101114,71000.46616119139,0.1634043416193922,0.007805555549104571,0.003541913891490056,1.4077682439337595,0.31378159800460004,0.8394403359943374,65625.74676536833,-0.00040754142010540617,0.9975121376206593,0.0012531596636923123,1.191252128903108,0.0005640849700970785,1.189428265960887,0.10937543174089903,1.0842390921396816,0.055225488204291906,1.213591890153866,-0.03622090541577394,0.9586359385298308,-5374.719395823064,0.924300223837673
control,control,29,0.16070007049884347,0.008074879824152488,0.0036655960496654316,1.4315197805925823,0.32650056985407816,0.8321886683148298,74962.39379688782,0.16470095782247374,0.009641786066129579,0.004373462820711382,1.5625901190090914,0.37753721013516844,0.7940188340169334,67762.58562116664,0.00400088732363027,1.0248966121183758,0.001566906241977091,1.194047004402013,0.0007078667710459507,1.1931109593806575,0.13107033841650906,1.0915602705546692,0.051036640281090284,1.1563140925075373,-0.03816983429789644,0.9541331962905192,-7199.808175721177,0.9039543988519202
control,control,30,0.16981082435319833,0.009990079518583035,0.004540938592640487,1.4759319814192908,0.3469741428007846,0.8190403801609086,73825.66810982702,0.17502986480147684,0.011927367723704573,0.005417739175186731,1.6213334979925098,0.3990729475406193,0.7784433730040723,66782.2718494665,0.005219040448278506,1.0307344391450124,0.0019372882051215384,1.1939211995584191,0.0008768005825462444,1.193087962645914,0.14540151657321898,1.0985150524567526,0.05209880473983469,1.1501518364398615,-0.04059700715683634,0.9504334485317915,-7043.396260360518,0.9045942090238536
control,control,31,0.1737306534673356,0.010138985685759298,0.004607683145452457,1.4733047159478059,0.34676973485985746,0.819981157634007,76342.55934740427,0.1883527583073696,0.013723327999215074,0.006241026212106648,1.6178248360453256,0.3970791139128974,0.7793352951046184,65881.6058856539,0.014622104840034011,1.0841653706304573,0.003584342313455776,1.3535207981540638,0.0016333430666541915,1.3544825053588445,0.1445201200975197,1.0980924845566986,0.05030937905303995,1.1450800747424708,-0.04064586252938862,0.9504307359359091,-10460.953461750367,0.8629735032310513
control,control,32,0.1767241777074783,0.012790501005984101,0.0058112454340569775,1.6204967762012779,0.40217617152293567,0.7793761557354871,77046.49200729586,0.19307838658247337,0.017816314545137855,0.008101314270967164,1.8298951481605013,0.46110713803917347,0.7283560045203673,66356.89637069202,0.016354208874995058,1.0925408684089208,0.005025813539153753,1.3929332819261315,0.0022900688369101863,1.3940753942511348,0.2093983719592234,1.1292186291471433,0.058930966516237804,1.1465302290086834,-0.051020151215119824,0.934537192547407,-10689.595636603844,0.8612578540812527
control,control,33,0.1824440935787195,0.01503302803271995,0.006830791334069497,1.7336811089143092,0.43641949723404017,0.7511812783723263,78349.09146311878,0.19986093875993732,0.020648022340226623,0.009395039275816863,1.9161135642463647,0.4836349947888482,0.7102610928143687,68635.20974762857,0.017416845181217833,1.095464012226888,0.005614994307506673,1.3735105325362207,0.0025642479417473663,1.3753954432164304,0.18243245533205554,1.1052283804633458,0.04721549755480803,1.1081883322192168,-0.04092018555795762,0.9455255519046352,-9713.881715490206,0.8760179405518338
control,control,34,0.18595096578670864,0.016982255875058857,0.007716915404641478,1.8676053594283741,0.47349876802497237,0.7208435122891161,81218.27026355648,0.20226501214409118,0.02371451198005454,0.010792505833600252,2.108556710950492,0.5259955954118841,0.6724459660964106,71714.27536666514,0.01631404635738254,1.0877330552561233,0.006732256104995685,1.3964288462692784,0.0030755904289587743,1.3985517873774218,0.24095135152211777,1.1290162026493316,0.05249682738691175,1.1108700400737521,-0.04839754619270553,0.9328598435464214,-9503.994896891338,0.8829820572877198
control,control,35,0.17584529998592244,0.017494193747037746,0.007940020709691353,2.102146459759541,0.5249663756192955,0.6734928838351569,90264.1240491922,0.18274300375387958,0.0239496798554616,0.010876464550137577,2.7008377513424513,0.6190152249966706,0.577566764953313,79304.52339017947,0.006897703767957147,1.0392259774214614,0.006455486108423853,1.3690073518334014,0.0029364438404462234,1.3698282342629482,0.5986912915829103,1.2847999904108052,0.09404884937737512,1.1791521395351234,-0.09592611888184388,0.8575692168617179,-10959.600659012736,0.878582983278717
control,control,36,0.18976032813459426,0.020165256386156946,0.009163299955060267,2.0919515652102962,0.5212688217503344,0.6747245788943821,91106.46721431118,0.1952669238609981,0.027993576893896678,0.012728436983795888,2.760171378488628,0.6256702757561511,0.5687350864830666,79915.30990120085,0.005506595726403829,1.029018687833787,0.007828320507739732,1.3882083300327148,0.003565137028735621,1.3890669349285867,0.6682198132783319,1.3194241321786238,0.10440145400581669,1.2002833272361344,-0.1059894924113155,0.8429144339371258,-11191.157313110336,0.8771639637086882
control,control,37,0.20100620033274838,0.02017474488689675,0.009176908739002343,1.8908334603986585,0.4722992809352708,0.714002444102972,99926.52924621606,0.20585512463656355,0.029547773207279478,0.01344503532870045,2.5981236110750743,0.601979420587192,0.5904979519415355,84487.75573746074,0.004848924303815172,1.024123257366012,0.00937302832038273,1.4645921607170262,0.004268126589698107,1.465094152031092,0.7072901506764158,1.3740626371853597,0.1296801396519212,1.2745719607996173,-0.12350449216143644,0.8270251128937987,-15438.773508755316,0.8454987516807011
control,control,38,0.20144427493918654,0.021053581881953776,0.009579102226515146,1.9062750495818752,0.47404812860922574,0.7104215915048048,105997.14190749607,0.20867307035803162,0.032289878724692835,0.014703290898141597,2.6745639592038226,0.6092893529591289,0.5786412589910955,88461.68170954174,0.00722879541884508,1.0358848392191413,0.011236296842739059,1.5337000090629058,0.005124188671626451,1.534934125236461,0.7682889096219474,1.403031508904794,0.13524122434990316,1.285290071169339,-0.13178033251370924,0.8145040436687904,-17535.460197954337,0.8345666696064544
control,control,39,0.20154439314692676,0.022395634884690256,0.010191133453979595,1.9785832136528432,0.4901192106034647,0.6953974834950629,112896.77848874345,0.21007643258916478,0.03483278131236947,0.01586401048748276,2.884332009954961,0.6303497712788475,0.5484383887236645,93299.35711719478,0.008532039442238015,1.042333300906941,0.012437146427679215,1.555337970553626,0.005672877033503165,1.556648292122137,0.9057487963021178,1.4577764483448106,0.1402305606753828,1.2861152096067328,-0.14695909477139846,0.7886689292667961,-19597.42137154867,0.8264129266230332
control,control,40,0.19955240658536763,0.023641091192706985,0.01075760856281871,2.1062481631131487,0.5133387648807329,0.6691470392193392,123395.43588963922,0.21102960611277133,0.03626182878775607,0.01651647200517703,3.0192177450489583,0.6428772434550818,0.5293713315406918,101225.53660282945,0.011477199527403698,1.0575147136671403,0.012620737595049086,1.5338475068954769,0.00575886344235832,1.535329335250887,0.9129695819358097,1.4334577463013465,0.12953847857434886,1.2523450154854232,-0.13977570767864733,0.7911136125738405,-22169.89928680977,0.820334527553857
control,control,41,0.17438075593846405,0.021185297532402694,0.0096095171764633,2.62686622071772,0.5906755488453976,0.5775044607819103,139298.18279961066,0.18792757773068042,0.03175108744024213,0.014421825284378742,3.6808986890128046,0.695695760650079,0.44334133312363944,116363.45067845208,0.013546821792216363,1.0776853025910675,0.010565789907839438,1.4987321934082087,0.004812308107915442,1.500785629292749,1.0540324682950848,1.4012509125819501,0.10502021180468135,1.1777967820215145,-0.13416312765827088,0.7676846903011124,-22934.73212115858,0.8353551233747847
control,control,42,0.17988695993814105,0.021902098443362945,0.009943810546700904,2.4252077389017366,0.5642739425979085,0.6111249128924015,151356.94514032608,0.20289489913168388,0.03476162458415634,0.01582546594259071,3.0972244568201144,0.6459410051955554,0.5162110612329087,122511.9749076831,0.023007939193542826,1.1279022070322764,0.012859526140793394,1.5871367153453333,0.005881655395889807,1.591489084257513,0.6720167179183778,1.277096558425723,0.08166706259764689,1.144729459277365,-0.09491385165949273,0.8446899321922283,-28844.97023264297,0.8094242044466462
control,control,43,0.17868500704194726,0.02362212756002682,0.01072548841383425,2.640630131096589,0.5915306469015263,0.5751159370849608,157214.28141999856,0.20754950838128236,0.03776747718522097,0.01721137370875725,3.116121003822321,0.6444664511686434,0.5114372488553817,127981.4453101306,0.028864501339335102,1.1615384626612655,0.014145349625194151,1.59881776472717,0.0064858852949229995,1.6047170108311781,0.4754908727257319,1.1800671995388812,0.05293580426711708,1.0894895379357072,-0.06367868822957912,0.8892767803423586,-29232.83610986796,0.8140573754125281
control,control,44,0.18431925644381972,0.024265126781330366,0.011030513611403725,2.4033940327681935,0.5595393509117049,0.614535969724757,169322.7361130409,0.22316702007995443,0.04014680635537566,0.018344592159369233,2.5993831365952413,0.5861864755287041,0.5850561920132242,137224.26512188392,0.03884776363613471,1.2107634567566992,0.015881679574045293,1.6545063504308655,0.007314078547965508,1.6630768796423843,0.19598910382704782,1.0815468047077694,0.02664712461699914,1.0476233254596539,-0.029479777711532762,0.9520292071338178,-32098.470991156995,0.8104302367891819
control,control,45,0.1803358810089561,0.02507717023951705,0.011400804506063844,2.493410589731082,0.5793464344799801,0.6028699032057134,181860.7721378699,0.22297703783200443,0.04055255996013605,0.01853916368247366,2.527404676950066,0.5792629668263215,0.5977716978659492,149869.23154441037,0.04264115682304834,1.236454091017495,0.015475389720618998,1.6171106855834751,0.007138359176409814,1.626127671164517,0.03399408721898389,1.0136335697610221,-8.346765365863096e-05,0.9998559279048064,-0.005098205339764239,0.9915434402784972,-31991.540593459533,0.8240877336141159
control,control,46,0.16934382525284575,0.024114550174362512,0.010943234847210936,2.8384794725257976,0.6307573992784551,0.5566076794532531,191153.3129871113,0.21585071740157108,0.036622418372961096,0.016727116485011018,2.356258948542041,0.5585232804497022,0.6272089618956068,167687.57179370362,0.04650689214872533,1.2746299847544584,0.012507868198598584,1.5186855283072083,0.005783881637800081,1.5285349091951237,-0.4822205239837567,0.8301130839056282,-0.07223411882875286,0.8854803464655835,0.07060128244235375,1.126842091921149,-23465.74119340768,0.8772412529675074
control,control,47,0.15597928244230647,0.020966207942363313,0.009496129001475118,3.2620317103986767,0.6779514685976425,0.5069930653383665,211926.00126019158,0.1995350345900818,0.029534078310057017,0.01345512848904884,2.2909401120561097,0.551496119105856,0.6390938976994298,193551.28876926043,0.04355575214777532,1.2792406239117458,0.008567870367693704,1.4086514065795002,0.003958999487573722,1.4169066664471206,-0.971091598342567,0.70230467249977,-0.1264553494917865,0.8134743335622894,0.1321008323610633,1.2605574738416567,-18374.712490931153,0.9132965639814453
control,control,48,0.7195800502954782,0.3885138671642058,0.19448575174660232,4.455429063309747,0.738242759966063,0.3202296205516454,116.15932867539976,0.9327462057851483,0.4779787773705647,0.2507157730663555,3.900675040457131,0.6726757375776545,0.3680394159884044,108.35836240965916,0.2131661554896701,1.2962368890033045,0.08946491020635894,1.2302746896993415,0.05623002131975319,1.2891215465065369,-0.5547540228526162,0.8754880809523228,-0.0655670223884085,0.9111850112931229,0.047809795436759006,1.1492984794887178,-7.800966265740598,0.932842533142208
