model_tag,condition,condition_family,layer,n_points,centroid_norm,abs_disp_l2_mean,rel_disp_l2_mean,pairwise_l2_mean,pairwise_cosine_distance_mean,cos_to_centroid_mean,cos_to_centroid_std,angular_disp_to_centroid,centroid_to_global_l2,centroid_to_global_cosdist,effective_rank_pr,spectral_entropy,spectral_entropy_norm,top1_pc_variance_share,cov_trace,centroid_to_question_only_l2,centroid_to_question_only_cosdist
base,target_sentence_shuffle,target_shuffle,34,10,79403.35269081676,14531.712057126526,0.18301131582831973,20967.409002216536,0.016410094815999532,0.9925448419105207,0.004224374087293154,0.007455158089479275,2181.269590616485,0.00022112658413553365,1.8716914478710396,1.0758879589712322,0.4672522037273583,0.718657436889878,264846711.7926214,6483.5627338872055,0.0009942214352379741
base,target_sentence_shuffle,target_shuffle,35,10,89592.85413027694,15546.520323831104,0.17352411054150493,22475.90253818076,0.016958314405496062,0.9923031848586916,0.004792435061597025,0.007696815141308377,1929.8415782883974,0.00018795821730033246,2.056926592891304,1.1705369112058388,0.5083577214007724,0.6805876491181468,299751889.6521209,6053.483257361253,0.0008886205231621869
base,target_sentence_shuffle,target_shuffle,36,10,90819.59359384744,17128.632955212288,0.18860063426195142,24805.840677938217,0.019514869990514855,0.9911332982664074,0.005513524417729349,0.008866701733592608,2098.679104466257,0.0002119615997606683,2.0495111574945595,1.1670012068961142,0.5068221845294174,0.6816625212394766,365147405.25725174,6764.750243829618,0.000983524743516262
base,target_sentence_shuffle,target_shuffle,37,10,100266.49138995426,20150.95156692797,0.20097393742997677,29214.979189681748,0.019273490247760726,0.9912328458746513,0.005650372088690634,0.008767154125348675,2103.991380662873,0.00019418122306436025,1.8252094790585875,1.0356992564413292,0.44979847198377015,0.7274086660459005,521854869.5150687,6944.950368248518,0.0009040677088062443
base,target_sentence_shuffle,target_shuffle,38,10,107103.74550846554,21385.90188005563,0.1996746404948581,31106.526670371928,0.019819654535562305,0.990982700317035,0.006319544134534894,0.009017299682965052,2082.299008343677,0.00017772256045212043,1.8449074466939213,1.0437976736544554,0.4533155698915812,0.7228818652822282,594855520.8304945,7154.637487473575,0.000820011115212349
base,target_sentence_shuffle,target_shuffle,39,10,114407.5157106099,22651.569791105994,0.1979902251212447,32924.79346719009,0.02084944193338605,0.9905138183341125,0.007016468508893165,0.00948618166588755,2100.5020883713514,0.00016586916466276858,1.920806267316012,1.0845628563145961,0.4710196637746584,0.7062538220067174,663704950.1404227,6986.598613558256,0.0007764690841434163
base,target_sentence_shuffle,target_shuffle,40,10,124860.80576620114,24443.977712822998,0.19576982194551715,35489.507697032546,0.022070670233393538,0.9899600029668578,0.007375079341298607,0.010039997033142178,2213.946898971522,0.0001564670994914641,2.0586664911582653,1.1431603839328432,0.49646824667243655,0.6764457588536814,763101064.9303274,6913.180307829129,0.0007338444554485513
base,target_sentence_shuffle,target_shuffle,41,10,141843.88107480135,24460.373188999936,0.17244574107571664,36013.25408860575,0.019983325169467752,0.9909350835669695,0.005877636203870928,0.009064916433030534,2459.9990218248417,0.00013863726002105725,2.47514910997079,1.2909942760983972,0.5606716902782171,0.5975248169762942,770194639.3770337,6189.776659700957,0.0006792045948135206
base,target_sentence_shuffle,target_shuffle,42,10,154884.33893490062,28394.622391760066,0.1833279115695138,41614.75028363628,0.020763049419091805,0.990570249592659,0.006891866329242627,0.009429750407340953,2715.9173354198815,0.00013077049966792043,2.22890564327362,1.210458476932965,0.5256954371050012,0.6428471579123647,1036656877.2992581,6344.602195020631,0.000637704428323449
base,target_sentence_shuffle,target_shuffle,43,10,160686.86780073537,29284.029509014217,0.1822428298579369,43124.650589058954,0.022454410494467097,0.9898013881190293,0.007370975464283225,0.01019861188097071,2955.0563593064717,0.00014025960694963313,2.403256312295533,1.2677720909958976,0.5505864234304655,0.6101298137726073,1107946090.1724517,6426.971697487237,0.0006817304742695596
base,target_sentence_shuffle,target_shuffle,44,10,173006.28948165342,32727.674392212393,0.18917043126159308,47789.00844891587,0.023273410783564243,0.989416823211366,0.008535153479984929,0.010583176788633963,3167.2949766886645,0.0001369172855668621,2.225539999319466,1.203866846575742,0.5228327284141134,0.6430275623859836,1378680911.957532,6752.189664690475,0.0006713247378523635
base,target_sentence_shuffle,target_shuffle,45,10,185126.20669793995,33922.37944277085,0.1832392077158481,49232.89870513863,0.02414015816172589,0.9890247306272146,0.008976581333942026,0.010975269372785368,3414.5194088925255,0.00014732045841814312,2.363589754905331,1.2681730297285287,0.5507605489096286,0.6207942428652012,1442391642.8190413,7261.702227379852,0.0007118423854444167
base,target_sentence_shuffle,target_shuffle,46,10,194417.07777805286,33323.39447877977,0.17140158086740642,47953.43253212034,0.023431648607729717,0.9893661712795214,0.007978539511642622,0.010633828720478578,3880.5204139655566,0.00016446914848333716,2.705151238545507,1.3931078515173358,0.6050190526100736,0.5710126206177762,1318140754.4026499,8159.903268784043,0.0008764647894730082
base,target_sentence_shuffle,target_shuffle,47,10,216625.63208323208,34841.02970880933,0.16083521314514931,49890.02013152723,0.020475201885241053,0.9907218973852739,0.006486362237363277,0.009278102614726058,4719.654029979372,0.00015430948514738585,2.86939176323309,1.4484779716864373,0.6290659902618343,0.5513371681397621,1398349119.7280726,9087.611715482184,0.0008303458234326655
base,target_sentence_shuffle,target_shuffle,48,10,118.26929562691848,83.37618286350572,0.7049689644429431,124.03109537616122,0.38089305280652,0.8097739609912352,0.13816014926713913,0.19022603900876478,10.121648759652212,0.00360656859274211,4.242491651651045,1.6478739037392593,0.7156625432663306,0.34225892993213175,8822.222667402144,22.62080381556838,0.018196824330872108
base,control,control,0,10,33.10863497389326,47.6450022176564,1.4390506360417419,65.50036864607243,0.7707816136393445,0.5534406448713828,0.3511671860666215,0.4465593551286172,0.0,6.072919944699606e-14,3.6665594210805623,1.4604499442481123,0.6342653518828668,0.44082950208445343,2758.6194915366705,0.0,6.072919944699606e-14
base,control,control,1,10,785.1108761386511,516.2185416451572,0.6575103687061801,693.3005574125337,0.3545459807412229,0.8199799617482117,0.1802608202667694,0.18002003825178825,18.903389579679626,0.00028638503210454136,1.8085232331420729,0.9339634536098845,0.40561517420207654,0.728156326247879,311023.81735257315,88.89713786398052,0.006399697677564653
base,control,control,2,10,775.8390264440819,490.39224257106446,0.6320798849455771,662.8704166051222,0.34140077211661685,0.8288452632721309,0.16244843376826162,0.17115473672786907,22.001503292582886,0.0003794218475388078,2.0194200467023355,1.034982849208721,0.44948734027585285,0.6812002414421396,282921.2668191872,97.25104409345202,0.007874135383093228
base,control,control,3,10,803.2038869951856,509.6419799621176,0.6345113466379075,704.1413570209064,0.34697822775469545,0.8270546584999353,0.14735163349746158,0.1729453415000647,34.44653495722277,0.0006332979868984845,2.17030871426076,1.1271661503595605,0.4895220392892881,0.6541587204748999,307400.74396157474,126.69756283302327,0.012181114767761514
base,control,control,4,10,612.1246668511808,510.5103730797488,0.8339973876659063,707.8243999608569,0.481739636365535,0.751675970754381,0.17135963229570708,0.24832402924561903,30.994280401993002,0.001153407033615772,2.4040435300523173,1.2125606991941122,0.5266084206327517,0.6128223629702682,307719.6243457421,128.62160840836933,0.022231398227406052
base,control,control,5,10,943.4155431780822,472.96613665721105,0.5013338396608671,676.4749478188405,0.2312043338539032,0.889737943419803,0.06858013332297408,0.11026205658019705,69.24851973761587,0.0014230720183623369,3.6238750534671835,1.482412390126566,0.6438035209369781,0.4343307111383358,271585.65168826486,253.4323832470168,0.016652455974495606
base,control,control,6,10,1080.40248620135,514.7880049618121,0.47647798994963886,732.392169676874,0.19719174924010827,0.9063106269772085,0.0470216637696582,0.09368937302279146,53.56152118489702,0.001059964456556095,3.600225611629051,1.4756353012547239,0.6408602686365692,0.43419308908737636,320000.5161931152,184.726915423476,0.013016785702784084
base,control,control,7,10,1177.9414511744862,730.3339427472364,0.6200086956945476,1038.2559995858749,0.24918505747466904,0.876291625825891,0.07513717649960838,0.12370837417410896,59.54416904176229,0.0012740528602416257,2.6190092847716606,1.2664931971807334,0.5500310069035995,0.5711461151151296,663963.0409401044,212.49308127200322,0.012569590916590379
base,control,control,8,10,2099.8232079639547,905.7639401314054,0.43135247610186106,1247.892916862055,0.08676070248956208,0.9584409485268456,0.01262929006200197,0.04155905147315442,66.03796755435924,0.0004946067002806753,1.8737322701305463,1.0060382278989304,0.43691685096023153,0.7157168471761337,998582.6977300557,205.40630479525092,0.004309078424506563
base,control,control,9,10,3310.3423629344024,1018.5179311492651,0.3076775207765565,1383.0153185612073,0.037268650851730555,0.9826190043860666,0.004151506886966415,0.01738099561393336,73.80745348353315,0.00022958246083559786,1.7125574987661987,0.9250363098617438,0.4017381649331019,0.7543165107857644,1215857.765672641,285.21599529721885,0.0018202806475468014
base,control,control,10,10,3561.931296956353,1314.900504026648,0.3691538085392667,1785.2675092578552,0.038776608856102915,0.9815114040284026,0.0028898940311745513,0.018488595971597355,96.11464565107777,0.0002774204442911321,1.4217662184374888,0.6945109004939695,0.30162225170618934,0.8345593117726156,2124098.0766592016,342.9071690257604,0.0017793442234552703
base,control,control,11,10,6965.760553104622,1792.973770957408,0.25739813438724707,2451.0021920106265,0.012223312573880313,0.9943764292601402,0.001794055635239269,0.005623570739859751,112.24604847267729,9.93709069688764e-05,1.2503680131428676,0.5106068345104156,0.22175373064996035,0.8927536858644423,4185589.2252451214,391.13494601037166,0.0006710094983286563
base,control,control,12,10,7140.369741890135,1926.2319162193016,0.2697664106830141,2682.565384956319,0.014025725455895708,0.9935433057435844,0.0023679221767431155,0.006456694256415596,228.40579077852516,0.0001315207747322189,1.2548298762184207,0.5172874830518751,0.22465509944705123,0.8911108577760549,5008687.253278818,476.5211424427606,0.000724025401074635
base,control,control,13,10,8234.672867484178,1876.0461600966053,0.22782279154093057,2693.30509392343,0.012246976393750972,0.9944114834627331,0.002459453254291538,0.0055885165372668855,200.2108165397051,0.00012703362454280498,1.3168969567290962,0.5993828820781733,0.2603086782338181,0.8690846404372211,5027269.839809816,659.0844704841809,0.0006704811734811189
base,control,control,14,10,14091.915607016395,2266.999753953886,0.1608723623653509,3362.6809162190157,0.005149288488226846,0.9976671070406645,0.0009326074750675414,0.0023328929593354752,422.185814189364,6.110371677758852e-05,1.2469454681375214,0.515737933202323,0.22398213849795673,0.8941143056560773,7871573.023348315,879.4065614080439,0.0002977719154603209
base,control,control,15,10,18562.94164689991,2562.7177423711178,0.13805558359868583,3868.5140772177087,0.003379772964105217,0.9984723253226443,0.0006855913911528314,0.001527674677355706,602.5700161488618,4.877428128946537e-05,1.2175227520106588,0.47367585110612426,0.20571480834621608,0.9051647015701593,10333533.39417721,1033.5196862369583,0.00024011261402945294
base,control,control,16,10,22977.23511972251,2220.202551347702,0.09662618412438975,3471.6014706307733,0.0026770804898305646,0.9987925653783097,0.000575479959708355,0.001207434621690262,731.2723283888436,3.8293923824150866e-05,1.388007523535458,0.6933978081159219,0.3011388418285547,0.8456283669897651,7957283.597711604,1299.1863025543373,0.00019162793317095694
base,control,control,17,10,27073.095868172408,3518.780289858508,0.12997332506753487,5315.879755458832,0.002280070015385016,0.9989698463890593,0.0003523981602248392,0.0010301536109407206,216.14998082110066,2.9912843427681857e-05,1.1700760407117472,0.40778174127427186,0.17709736005631577,0.9238716949452295,18743275.5832939,750.7078282102539,0.00020119177341304528
base,control,control,18,10,31363.838137905066,3342.2771050052606,0.10656467139989222,5512.758984271545,0.0022295679043432574,0.9989923985716841,0.00046718134995502985,0.0010076014283159074,617.5221647246724,4.741902050964253e-05,1.1742913452807173,0.41622270364787756,0.1807632234371257,0.922186251119831,23787821.2316422,794.8039482168117,0.00020456201507845773
base,control,control,19,10,36051.871535572966,3631.278461812075,0.10072371577794606,6017.104169842992,0.0020160674855349238,0.9990892344228472,0.0003883729472279184,0.0009107655771527501,567.0142839700128,4.424018987303491e-05,1.1685445504998557,0.40651734034630815,0.17654823771038777,0.9244850675876819,29804052.609398004,747.3989041355784,0.00020174547336937465
base,control,control,20,10,38126.44525836696,4339.911547613874,0.11382943041776147,7105.30182352807,0.0019692336346153563,0.9991097905764441,0.00036475638008739324,0.0008902094235558877,1040.3302952039367,5.078617094367299e-05,1.1354081288068296,0.34661573282318037,0.15053330010595906,0.938094095875018,39478912.608882904,1314.6494780671242,0.00021084800177939567
base,control,control,21,10,41185.4737443663,4554.099221345814,0.1105753754251464,7665.004955042865,0.0019513970324038811,0.9991172148622463,0.00040628854595656564,0.0008827851377537499,1226.2797283496216,4.565750609708541e-05,1.1214114823065706,0.31843060788895783,0.13829265587527245,0.9439969666729054,50366096.20003308,1454.23691016989,0.0001919516622918005
base,control,control,22,10,47127.331120366885,6570.543773608076,0.13942108787842014,10112.61619064247,0.0019642619216653076,0.9991095097174171,0.00047259360192818123,0.0008904902825829231,767.2866755644401,4.274847087548661e-05,1.089735740356863,0.25257805824880025,0.10969325694729205,0.9577612449413159,83008053.71139477,1022.3906209449393,0.00018038444513712726
base,control,control,23,10,55192.68469430886,8547.976687466298,0.1548751747593049,12537.395966111613,0.002164325459277595,0.9990184144068532,0.0004571608317440699,0.000981585593146761,537.9383021077946,4.745383203896836e-05,1.0936254314084375,0.25956530297719144,0.11272777877653993,0.9560240864422965,121579050.96577804,2076.9467541977224,0.0002564403461345899
base,control,control,24,10,60052.71844974836,10626.911031488029,0.1769596998407415,14854.706456443882,0.002692027136253963,0.9987740671952301,0.0006048682532622127,0.0012259328047699025,1310.1971083473513,7.644194236633428e-05,1.087781124546373,0.2500565466909763,0.10859817839167385,0.9586404491349741,167383088.2512421,1387.513674813628,0.0002630318911928109
base,control,control,25,10,64932.253188181785,11103.701355996727,0.171004405527355,15668.639884206388,0.0029932226394203234,0.9986356924324007,0.0006907919234652242,0.00136430756759931,1075.0156509000985,7.476581205023702e-05,1.098635913152684,0.2725848119500547,0.11838207968054432,0.9538399907250139,189181325.21764505,2285.808015545752,0.0002752055999933889
base,control,control,26,10,67134.05435117787,10722.07915622665,0.15971147966335406,15313.623615343937,0.0035308591358987995,0.9983930417554392,0.0007887183836752248,0.0016069582445608077,1054.1271603884254,9.01346349905241e-05,1.1358711140481155,0.3462745996712832,0.15038514786049587,0.9378776195037003,182227357.26172888,1874.0810354151897,0.00034849413576054644
base,control,control,27,10,69683.11062708289,12586.347577712339,0.18062264248032228,18043.95648903813,0.004978492672395765,0.9977279786745961,0.0011517849285605122,0.002272021325403939,1369.722725223164,0.00010148320487091134,1.155215484210185,0.3811747037055067,0.16554207046040856,0.9298613883164069,244508476.11729035,1952.0618837646405,0.0003706718007931986
base,control,control,28,10,71000.46616119139,11630.720058546893,0.16381188303949762,16705.59500596713,0.006552395885412314,0.997022171078607,0.0013463968518887253,0.0029778289213929776,1469.1617804209675,0.00013114573157657627,1.2983928121928605,0.5953474441287212,0.25855610980030813,0.8756612414101113,205341053.29964182,2235.7316095998613,0.00045475246489679044
base,control,control,29,10,74962.39379688782,12046.461967921938,0.16070007049884347,17528.477791093097,0.008074879824152559,0.9963344039503346,0.0015576342393125533,0.0036655960496654316,1581.0623193922806,0.00015551339734087843,1.431519780592583,0.7517953450000614,0.3265005698540781,0.8321886683148297,211201299.93764865,2438.9514819621413,0.0005185863628701659
base,control,control,30,10,73825.66810982702,12536.397560155352,0.16981082435319833,18232.628726979554,0.00999007951858327,0.9954590614073595,0.0022064817599698034,0.004540938592640487,1586.5247587767221,0.00018597164567890623,1.4759319814192913,0.7989374888674741,0.34697414280078465,0.8190403801609085,221726023.74389088,2733.1565151538093,0.0005837328484639137
base,control,control,31,10,76342.55934740427,13263.042722793392,0.1737306534673356,19212.535059016696,0.010138985685759345,0.9953923168545475,0.002216812045777758,0.004607683145452457,1834.4157548517935,0.00018413621831014915,1.4733047159478059,0.7984668221898057,0.3467697348598575,0.819981157634007,239002452.1065477,3482.175641057184,0.0005432846905144562
base,control,control,32,10,77046.49200729586,13615.977945235161,0.1767241777074783,19666.82436578162,0.012790501005983944,0.994188754565943,0.003305103690305973,0.0058112454340569775,1767.6682067081229,0.00019842493213151347,1.6204967762012772,0.9260448573061284,0.4021761715229358,0.7793761557354871,241994680.67877504,3845.5828566054197,0.0005864631750109872
base,control,control,33,10,78349.09146311878,14294.328974704895,0.1824440935787195,20528.56811251273,0.015033028032719855,0.9931692086659305,0.004137834228078262,0.006830791334069497,1785.668004187706,0.00020909561226611917,1.733681108914309,1.004893028623057,0.43641949723404017,0.7511812783723263,259466384.03480184,4103.749223327308,0.000595823177343302
base,control,control,34,10,81218.27026355648,15102.615795034246,0.18595096578670864,21706.964198055324,0.01698225587505884,0.9922830845953585,0.0045044811891709275,0.007716915404641478,1811.9426588333492,0.00023615836246737576,1.8676053594283748,1.0902712048053471,0.47349876802497237,0.720843512289116,282543377.40610945,4633.488881479133,0.0006501727757103337
base,control,control,35,10,90264.1240491922,15872.52197139672,0.17584529998592244,22941.363174408023,0.017494193747037767,0.9920599792903086,0.0048322869796290895,0.007940020709691353,1834.6673767868815,0.00020478430561088334,2.1021464597595396,1.2087797508241025,0.5249663756192954,0.6734928838351572,308939216.49364567,5082.495376656752,0.0005870506575228474
base,control,control,36,10,91106.46721431118,17288.393113771344,0.18976032813459426,25079.736234407887,0.02016525638615683,0.9908367000449397,0.005758592988722368,0.009163299955060267,2155.348693850943,0.00025283568353484664,2.091951565210296,1.2002658184048904,0.5212688217503344,0.6747245788943822,369648209.9535764,6115.452943151473,0.0006735112248260622
base,control,control,37,10,99926.52924621606,20085.851956221144,0.20100620033274838,29285.05974551094,0.020174744886896807,0.9908230912609977,0.006025116395607818,0.009176908739002343,2411.466905138905,0.00023421086763464327,1.8908334603986592,1.0875092837133615,0.4722992809352708,0.7140024441029719,513426584.94257313,6761.139048350248,0.0006087349480243809
base,control,control,38,10,105997.14190749607,21352.51739718161,0.20144427493918654,31316.687882394337,0.021053581881953793,0.9904208977734849,0.006880445470391858,0.009579102226515146,2753.017353301859,0.00022054670118309971,1.9062750495818745,1.0915361542973279,0.4740481286092259,0.7104215915048049,588375166.9407312,7630.369167021982,0.0005527151873667702
base,control,control,39,10,112896.77848874345,22753.712708756815,0.20154439314692676,33371.58964686648,0.02239563488469028,0.9898088665460204,0.007728455664762961,0.010191133453979595,2931.82258196431,0.00021279099340043572,1.9785832136528436,1.128541188125547,0.49011921060346464,0.6953974834950629,665211078.0792269,7743.924076874408,0.000528263939228335
base,control,control,40,10,123395.43588963922,24623.85619342795,0.19955240658536763,36021.57943156893,0.023641091192706902,0.9892423914371813,0.008173341648882127,0.01075760856281871,2954.883341527672,0.00020024277991803618,2.10624816311315,1.1820061876703516,0.5133387648807332,0.6691470392193388,767939151.7158636,7511.196480985716,0.0004964094501812566
base,control,control,41,10,139298.18279961066,24290.922417450456,0.17438075593846405,35960.004752286295,0.02118529753240266,0.9903904828235367,0.006323524728641946,0.0096095171764633,3234.7537962434353,0.0001801921207842394,2.6268662207177207,1.3600807135674897,0.590675548845398,0.5775044607819102,746906097.743616,7209.489739882181,0.0004638086056922841
base,control,control,42,10,151356.94514032608,27227.140726817248,0.17988695993814105,40327.07157269017,0.02190209844336303,0.9900561894532991,0.007429571523016523,0.009943810546700904,3759.3326003669313,0.0001738549093992514,2.425207738901735,1.2992887685909214,0.5642739425979082,0.6111249128924018,951463901.0160055,7962.426302684792,0.0004321568640148765
base,control,control,43,10,157214.28141999856,28091.83498262712,0.17868500704194726,41752.541936850655,0.023622127560026927,0.9892745115861658,0.007881473110230401,0.01072548841383425,3769.329788829133,0.00018425261287491335,2.64063013109659,1.362049649604579,0.5915306469015263,0.5751159370849608,1016805594.7452469,7584.677697350201,0.00045787896939497585
base,control,control,44,10,169322.7361130409,31209.4408193888,0.18431925644381972,46150.77233803799,0.024265126781330366,0.9889694863885963,0.009014607331863392,0.011030513611403725,3935.8321918539286,0.00017512708617972716,2.403394032768193,1.2883869683528568,0.5595393509117053,0.6145359697247569,1261325944.540187,7773.6590292428355,0.00043272879162559175
base,control,control,45,10,181860.7721378699,32796.022564451785,0.1803358810089561,48199.073183983535,0.02507717023951686,0.9885991954939362,0.00939093125029306,0.011400804506063844,4092.161265058534,0.00019129594640965308,2.4934105897310803,1.3339944637128534,0.5793464344799799,0.6028699032057138,1366533805.900109,7585.896920533608,0.0004602338117078997
base,control,control,46,10,191153.3129871113,32370.633230991905,0.16934382525284575,47128.404594950385,0.024114550174362433,0.9890567651527891,0.00816195071198085,0.010943234847210936,4309.825432303651,0.0002168198394085774,2.838479472525799,1.4523725848742646,0.6307573992784553,0.5566076794532528,1256486760.744935,7814.461776048376,0.0006370080625133223
base,control,control,47,10,211926.00126019158,33056.06560743202,0.15597928244230647,47993.67309741708,0.02096620794236329,0.9905038709985249,0.00633715836116117,0.009496129001475118,4820.971539400895,0.00021770241989216288,3.2620317103986767,1.5610409453663525,0.6779514685976424,0.5069930653383665,1264659641.888654,7986.589622183381,0.0006412415928337412
base,control,control,48,10,116.15932867539976,83.58593557053386,0.7195800502954782,124.76479346757841,0.38851386716420583,0.8055142482533977,0.13245094216459777,0.19448575174660232,13.131705331195782,0.006365011187377201,4.455429063309745,1.6998667741086384,0.738242759966063,0.32022962055164544,8785.436832706015,21.6963494680491,0.01679858368040177
base,question_only,question_only,0,10,33.10863497389326,47.6450022176564,1.4390506360417419,65.50036864607243,0.7707816136393445,0.5534406448713828,0.3511671860666215,0.4465593551286172,0.0,6.072919944699606e-14,3.6665594210805623,1.4604499442481123,0.6342653518828668,0.44082950208445343,2758.6194915366705,0.0,6.072919944699606e-14
base,question_only,question_only,1,10,786.2840502248341,498.0393939617974,0.6334089999910144,669.154345529506,0.3373306810368823,0.8300636553233856,0.16857714300944426,0.16993634467661445,70.98944964619393,0.004083947928487763,1.8668498367540445,0.9646297128473238,0.41893336136951104,0.7147042157044434,290470.41543075925,0.0,2.4424906541753444e-15
base,question_only,question_only,2,10,765.7563631914829,463.6145160468506,0.6054334489818922,630.6165644672346,0.3242145441930499,0.8389902783288565,0.15055362105951386,0.16100972167114347,77.18303058409052,0.005032006977686909,2.155345939813,1.0930565291161267,0.4747084190034549,0.6540012785209139,254723.89032646295,0.0,2.55351295663786e-15
base,question_only,question_only,3,10,772.6586006197099,484.59608383272354,0.62718008114328,668.1029278665873,0.3443469057346444,0.8288513971321156,0.14726014529881767,0.17114860286788436,97.30107969595704,0.00772331236823165,2.2746015867883673,1.1624002952367913,0.5048240339840492,0.6346223076809022,278750.5610000295,0.0,2.55351295663786e-15
base,question_only,question_only,4,10,606.8016492035167,496.72824414178956,0.8186006824368234,691.3687782419112,0.4787949179225955,0.7536286005909357,0.1866271638732961,0.24637139940906427,101.14082070464842,0.013974090446912224,2.4741191402983076,1.2377748106885125,0.5375587701208631,0.6016368591830733,294176.966429746,0.0,3.4416913763379853e-15
base,question_only,question_only,5,10,1114.3395339904305,459.20052025324895,0.4120831274906487,657.3577780680837,0.17163196530992464,0.9194897272670415,0.05384586139970783,0.08051027273295852,187.42921928904084,0.008878832611187715,3.5545012337120747,1.4839809110522164,0.6444847209197379,0.449827055333736,255920.24594960123,0.0,1.6653345369377348e-15
base,question_only,question_only,6,10,1129.057671445366,511.6399203934692,0.4531565865351162,733.3724411933624,0.1882829155325287,0.9110066819895641,0.05513013292210843,0.08899331801043586,144.7256196877068,0.008078513794588016,3.7889325657374577,1.4972104480250037,0.6502302358251545,0.39108823091530825,321668.06618102104,0.0,1.7763568394002505e-15
base,question_only,question_only,7,10,1265.5596281246014,673.4982285654936,0.5321742362811714,975.2046893607961,0.22079882897909558,0.8937404085771379,0.07328457351736409,0.10625959142286212,176.5439579595113,0.007980699995850382,3.2345649626549413,1.4008500100966075,0.6083814293590711,0.46525874150741964,579952.1032532759,0.0,1.4432899320127035e-15
base,question_only,question_only,8,10,2156.1503520908127,855.4006093014711,0.39672586305124374,1198.8950030713763,0.08520973124942548,0.9599186526398732,0.01854945988776978,0.04008134736012681,167.1719198139215,0.002731308099192531,2.1135407906793335,1.116530295447533,0.4849029461906709,0.6649073473943965,918212.2146389453,0.0,9.992007221626409e-16
base,question_only,question_only,9,10,3508.0072303797533,979.3184916248358,0.2791666115006328,1349.4374834329876,0.034215639122509627,0.9841831067107034,0.004681993686176757,0.015816893289296585,241.51897011476342,0.0011402879516290154,1.8625727677118131,1.0214393605311902,0.44360547787748206,0.7195482118814943,1133264.5080802678,0.0,4.440892098500626e-16
base,question_only,question_only,10,10,3824.8054926150626,1270.5823508429032,0.33219528504028356,1737.7813298990511,0.03468362118925446,0.9837040499868189,0.0032878634553880595,0.01629595001318107,277.67856610922735,0.001088185804525743,1.5106667617805785,0.7812549877778336,0.33929473015130557,0.8080327416493476,1962404.8907071443,0.0,5.551115123125783e-16
base,question_only,question_only,11,10,7257.550943155634,1688.1481797090933,0.23260576369789482,2333.965209737518,0.012021331830591316,0.9945014496456505,0.0018897376535707401,0.005498550354349541,402.594296826021,0.0004164502802938008,1.3144878215707059,0.5982714284246414,0.259825980045198,0.8699503442861506,3775329.391353329,0.0,1.1102230246251565e-16
base,question_only,question_only,12,10,7526.697607996518,1749.9850931640729,0.23250370671260295,2474.6880719167557,0.013373733897160503,0.9938871732123079,0.0022107666857317837,0.006112826787692094,294.91218276990094,0.00045929924773824293,1.3632976731568556,0.6584718605504887,0.28597069552564475,0.8536052902668163,4075522.3473457387,0.0,4.440892098500626e-16
base,question_only,question_only,13,10,8815.233907769378,1710.1321187670947,0.19399736146080657,2487.859191123145,0.011319121967675254,0.9948568730448579,0.0020852886671950017,0.005143126955142074,496.0580727527967,0.0004113645557455303,1.4694772997598806,0.7747045308576896,0.33644990285694204,0.8206536993153764,3978284.536619391,0.0,3.3306690738754696e-16
base,question_only,question_only,14,10,14897.107577132252,2038.2304808599688,0.1368205519297415,3163.971867766354,0.0051337102095073694,0.9976783414285071,0.0010453072382394296,0.0023216585714929128,496.6988536083079,0.00017518490431334133,1.3492602134669394,0.6533394514094882,0.28374171855683844,0.8583943690443862,6736374.001609026,0.0,1.1102230246251565e-16
base,question_only,question_only,15,10,19508.592577715608,2203.265308329027,0.11293819887580132,3374.3633303696993,0.0033522741120776307,0.998487186533454,0.0006669838674029539,0.0015128134665459703,491.3525750629349,0.00013745733070325006,1.3830603676419486,0.6951364703958253,0.30189393326261005,0.8474452117815362,7277980.985527588,0.0,0.0
base,question_only,question_only,16,10,24191.66887185409,2240.059494460142,0.09259631926701634,3452.1595702881523,0.0026685624097845225,0.9987963146227956,0.0005743854304768349,0.0012036853772043887,624.774454424666,0.00011169031999558321,1.4207764018547764,0.7415166551963147,0.3220365915911157,0.8356996639486154,8024076.421101964,0.0,0.0
base,question_only,question_only,17,10,27585.976947049883,2849.16100789175,0.103282947468585,4476.420250301332,0.0024020955901971706,0.998915869928398,0.0004481099075500743,0.0010841300716020186,638.072958416418,0.00013059436402063085,1.2647967869667722,0.5575415291016359,0.24213720952074175,0.8878394687886838,14138092.01264562,0.0,1.1102230246251565e-16
base,question_only,question_only,18,10,31836.278343364782,3207.0818455006665,0.10073670706453905,5070.533315746227,0.0022573808001456856,0.9989798546475281,0.0005029881450299159,0.0010201453524718573,500.76336213750665,0.0001215226002261316,1.1984775957223752,0.4598265140450853,0.19970011768258863,0.9126999317365481,21875375.250438217,0.0,0.0
base,question_only,question_only,19,10,36229.600212472746,3786.633714058998,0.10451767868957537,5898.64822107067,0.0021953814192234434,0.9990071108358054,0.0004960339499608662,0.0009928891641945992,617.8702717991345,0.00011571586202629991,1.163316386559172,0.3998847974047607,0.17366776090988734,0.9266246542700575,32925670.217421472,0.0,-2.220446049250313e-16
base,question_only,question_only,20,10,39174.521742029676,4281.0252694566025,0.1092808560024758,6909.977261274004,0.0020320557937887414,0.9990813514563447,0.0004121241234854382,0.0009186485436553093,605.9626244109039,0.00011762616363331091,1.144478980781168,0.3645590477624734,0.1583259827711462,0.9343221197525291,40795749.17103136,0.0,0.0
